Date,Close,High,Low,Open,Volume,Return,RSI,Volume Ratio,Volatility Ratio,Momentum Ratio,% MACD
02/23/2011,92.88121032714844,93.56302481231764,92.27687905975908,93.36157908614132,276000,-0.0056401201027935,53.49699405709152,1.5148812382507513,0.1305352813270638,-1.0846862792968892,0.9658719963057952
02/24/2011,92.7882308959961,93.09814600354412,91.93596878359328,92.71075359689384,241300,-0.0010010574886443,50.97982445419044,1.2781058820413675,0.129574201347859,-0.945243835449233,0.8068584534960196
02/25/2011,93.7954559326172,93.84194704511668,93.12914046114022,93.23760987173978,106350,0.0108550947344827,56.26359633617523,0.5933054393305439,0.1347307344699152,0.031005859375,0.7574042774358729
02/28/2011,94.3532943725586,94.47726278102486,93.87293156759948,94.16734767099824,208350,0.0059473930202136,56.03881846371009,1.4359310119057875,0.1163133178703324,0.0,0.7568280734320129
03/01/2011,92.74175262451172,94.75619814683476,92.74175262451172,94.74069913818558,235350,-0.0170798673089634,42.83696905858939,1.5707015933928423,0.1326416894423039,-1.8439712524414065,0.612389090906687
03/02/2011,93.00516510009766,93.4080505821956,92.58678061226207,92.6797569132718,176350,0.0028402792499773,45.87516020326253,1.165680668936114,0.1210301088229978,-1.239646911621108,0.5141927278735229
03/03/2011,94.6012191772461,94.70968857208904,93.81094131322769,93.81094131322769,136450,0.0171609187019954,54.5389111281066,0.888592221154942,0.134772877086909,-0.2479248046875,0.56603224591698
03/04/2011,93.90391540527344,94.57023080623358,93.28409111189256,94.57023080623358,168250,-0.0073709808186105,48.06741164356052,1.0624694125633456,0.1380024231364236,-1.3016357421875,0.541353982092592
03/07/2011,93.08267974853516,94.32233470376558,92.66429509280592,94.21386526462923,155200,-0.0087454889734253,43.19436212671365,0.962391095401978,0.1417212691791264,-2.2778244018554688,0.44658035728315604
03/08/2011,93.9504165649414,94.2293395957044,92.94319385261517,93.29959418944794,106350,0.0093222156769707,48.98990003151364,0.6618745332337566,0.1438412770597143,0.5423736572265625,0.44048527572522045
03/09/2011,93.8419418334961,94.04338163562832,93.36157310527624,93.79545072357855,116450,-0.0011545955346597,45.59401984331301,0.733185374069352,0.1429707543565089,0.9607315063476562,0.4215246572203996
03/10/2011,92.1219253540039,92.88121124215375,92.01345594141108,92.88121124215375,267850,-0.0183288670916893,37.43931807097562,1.6210000756486875,0.1569617712058836,-0.6663055419921875,0.256196510299902
03/11/2011,92.74175262451172,93.08265988111528,91.73453577449004,91.73453577449004,134350,0.0067283360408063,39.844960587491286,0.8108271221219711,0.1592106108600592,-1.053703308105483,0.17599824917976467
03/14/2011,92.19940185546876,92.40084758186867,91.47110216773484,92.16840975055032,146100,-0.0058479676488195,44.782928534221234,0.8825661471547662,0.1581772610742123,-2.153892517089829,0.06469773108096108
03/15/2011,91.1766586303711,91.61053614652792,89.58060412924752,89.73555869612129,346800,-0.0110927316719571,42.80534324083634,1.945363774050597,0.1614056092948591,-1.565093994140625,-0.11143419936366797
03/16/2011,89.44116973876953,91.08370992511416,88.82133946130465,90.85127800441953,339900,-0.0190343550385764,37.3504181675016,1.77811490524829,0.1726167388821348,-3.563995361328125,-0.3996731964956465
03/17/2011,90.55684661865234,90.95973803077472,90.06098481230096,90.75829232471354,176200,0.0124738627987688,38.05898142424394,0.9024212237999514,0.1780491266023961,-4.04437255859375,-0.5256262598486614
03/18/2011,90.94422912597656,91.73451285774298,90.75828244661793,91.73451285774298,127700,0.0042777826502233,37.327900928601366,0.6591818299135372,0.1782914274245258,-2.959686279296875,-0.5849145973701507
03/21/2011,92.32337188720705,92.49381960052516,91.9514725328318,92.07543504353042,136100,0.0151647089043998,48.70760969464872,0.6997789089413338,0.18836380512647,-0.7593078613281108,-0.5038403874776385
03/22/2011,91.99793243408205,92.43181588004931,91.96694033714591,92.33883958924103,137800,-0.0035249953123743,46.444301048410914,0.737056054771074,0.1749059833500408,-1.9524841308593608,-0.46310996586219066
03/23/2011,92.29237365722656,92.52480556603966,91.37812729582735,91.82749801732176,204150,0.0032005200046805,40.523066735159965,1.1133379688330811,0.1744103377223734,-1.5495681762695312,-0.4001872364215175
03/24/2011,93.1601333618164,93.26860277334283,92.3543563682347,92.83472512723714,110800,0.0094022904624027,47.20991571253831,0.6265462205069483,0.1777028152807954,1.0382080078125,-0.2707787562108264
03/25/2011,93.43719482421876,93.84189032233122,93.2192846041312,93.40606394454792,134300,0.002974034626231,51.86090782473089,0.7534784560143627,0.1736256329623754,0.6954421997070455,-0.1426332453433658
03/28/2011,93.23485565185548,93.8885863306225,93.20372477130346,93.68623857583866,166150,-0.0021655099207968,46.99772330606612,0.9433373076704706,0.1722392310584698,1.0354537963867188,-0.05843793366061351
03/29/2011,93.84188842773438,93.87301930677668,92.84572404881264,93.15702096401964,110950,0.0065107922529059,50.30560792415967,0.6529927608734035,0.1622599784333825,2.665229797363281,0.06024426508660711
03/30/2011,94.48005676269533,94.7446603285871,94.26214654664138,94.35553324631702,105550,0.0068004634780167,61.8441494005214,0.6344292841257438,0.1635759631186535,5.038887023925796,0.2067432025664479
03/31/2011,94.35550689697266,94.60454792257498,94.24655181937204,94.4022061713775,127500,-0.001318266203369,58.58508745620421,0.7684310446142024,0.1518494905893359,3.798660278320313,0.30792250368950647
04/01/2011,94.7913589477539,95.2116109685477,94.55788032499466,95.04040004114668,70400,0.0046192539801324,63.7909371860981,0.4371856175867851,0.1501759561673315,3.847129821777344,0.42025174433787976
04/04/2011,94.83805084228516,95.14935368865224,94.57344134471036,95.02483017506222,78800,0.0004925754314482,71.67975939200036,0.5012403791107436,0.1461482029554669,2.514678955078111,0.5069249736818247
04/05/2011,94.83805084228516,95.19604703744452,94.60457222310788,94.60457222310788,204950,0.0,90.38907637717092,1.2640310842481806,0.1427940654654916,2.840118408203111,0.5687065852583628
04/06/2011,95.11821746826172,95.3361276671981,94.77578376272878,95.32056519767733,142900,0.0029541584151964,88.94608853193728,0.8742066223139864,0.1429040084894142,2.825843811035156,0.6338862380032975
04/07/2011,94.9469985961914,95.33612563961844,94.44891645561344,94.99369194136828,107150,-0.0018000639270542,85.54213426393238,0.6893889433980473,0.1245570039450556,1.786865234375,0.6631487019817615
04/08/2011,94.5890121459961,95.35169790440447,94.18431665419696,95.33613543361596,86850,-0.0037703819550718,74.60452705021136,0.5674523447836527,0.1243324321273232,1.1518173217773295,0.6484966152845845
04/11/2011,94.26213073730467,94.96255461783156,94.10647636793766,94.69795109631822,139650,-0.0034558074059053,74.70888008917828,0.9143586721665684,0.1228621749184477,1.0272750854491903,0.6022851687755401
04/12/2011,93.57727813720705,93.85745010862207,93.23485034583932,93.77962588047524,104800,-0.0072654054681433,63.056598147794354,0.7452179478063002,0.1184830076826776,-0.2646102905273295,0.5018109516984359
04/13/2011,93.6083984375,94.09091809765472,93.23483980956703,94.0442188159576,185100,0.0003325625719454,55.52011453773802,1.3928813304236587,0.0911263500424122,-0.8716583251953267,0.4198618815068949
04/14/2011,93.62398529052734,93.77963375989872,92.73677595237184,93.0636413006168,78450,0.0001665112670179,52.52196174407101,0.6128786547137751,0.08300305437806,-0.7315216064453125,0.35210199444654144
04/15/2011,93.95083618164062,94.19987725687754,93.56170913048248,93.77961932911384,79700,0.0034911020941805,59.025097560710215,0.6345415099221751,0.0827229709531221,-0.8405227661132812,0.3225288735400984
04/18/2011,92.92355346679688,93.07920193309236,92.17643014088355,92.84572923364917,151650,-0.0109342583482454,39.78123374018454,1.1999525241335651,0.0778631406011784,-1.9144973754882808,0.2088356137073431
04/19/2011,93.4994659423828,93.4994659423828,92.86129768927404,93.09477634137112,78900,0.006197701810787,39.005612430767926,0.639202819297606,0.0791082337837834,-1.338584899902358,0.16599422436074301
04/20/2011,94.76022338867188,94.93144024522452,94.54231318491678,94.6201374094568,173250,0.0134841138778907,53.82612293958677,1.4213635244892937,0.0907718220573278,-0.3579940795898437,0.23731829618605493
04/21/2011,95.18047332763672,95.24272913947227,94.90030139275132,95.24272913947227,197850,0.0044348770395055,53.68128680881501,1.567221815157336,0.0865305240780122,0.2334747314453125,0.3257274973461507
04/25/2011,95.08708953857422,95.25830639664709,94.8069175776564,95.19604464141918,99000,-0.0009811233943022,52.40769329468844,0.795324456227029,0.0865257274782235,0.498077392578125,0.3831416449067625
04/26/2011,95.91200256347656,96.11435022648296,95.3516588429085,95.4294889777918,85050,0.0086753420354475,58.48450841612914,0.7062633644044926,0.0899385054022892,1.6498718261718892,0.49264609174953483
04/27/2011,96.53463745117188,96.69028589318572,95.72525248996337,96.16107287768814,72850,0.0064917306599165,60.539097580140336,0.6146771573818213,0.089924252429319,2.957359313964829,0.624131675424266
04/28/2011,96.84593963623048,96.9704572015016,96.39455084470684,96.42568172042648,66050,0.0032247718878735,63.77926518735378,0.5667460368535083,0.0879667712956981,3.237541198730483,0.7450467205377265
04/29/2011,97.1261215209961,97.18837734119984,96.83038114019408,96.89264289800587,99000,0.0028930679573975,68.57267103506747,0.8599908788846179,0.0876041893467292,3.50213623046875,0.8536352258492068
05/02/2011,96.90821075439452,97.6242091338062,96.7525622888228,97.6242091338062,131000,-0.0022435855894282,69.74648919865164,1.1087835121352547,0.0877112798085567,2.957374572753892,0.9104931735331275
05/03/2011,96.59688568115234,96.908182521604,96.1143660782817,96.78366497294466,66500,-0.0032125768375933,73.98040904508842,0.5658009486737711,0.0890384728218932,3.6733322143554688,0.9189094208841997
05/04/2011,95.94314575195312,96.58131375175918,95.55401877798344,96.58131375175918,107000,-0.0067677122775685,67.0221867030784,0.9499711457362277,0.0931270772037227,2.4436798095703267,0.8614835053005577
05/05/2011,95.10264587402344,96.00542345377151,94.66682549075604,95.4295170990814,98950,-0.008760395245979,59.77661963442682,0.8959818902093944,0.0983305619430008,0.3424224853515625,0.7377259074195448
05/06/2011,95.55402374267578,96.50349455851044,95.16489674848825,96.09880509710236,138550,0.0047462177787382,60.38452488067792,1.2369707385666138,0.0994712920631059,0.3735504150390625,0.6693616855202387
05/09/2011,95.94314575195312,96.17662431137752,95.3983703634381,95.5695871820018,66000,0.0040722723548014,71.16853392153357,0.5947821385121435,0.0990705429103644,0.8560562133789062,0.6401991609330514
05/10/2011,96.73698425292967,96.87707022444864,96.12994108460936,96.23890211810846,175550,0.0082740512076695,71.93345586334928,1.5568463994324229,0.1012242674790741,0.8249816894531108,0.6753235732421689
05/11/2011,95.7096710205078,96.5968800265944,95.27384478169584,96.5968800265944,174400,-0.0106196532831316,56.7822546524595,1.5003441156228492,0.105601368924147,-0.8249664306640767,0.6106633534544756
05/12/2011,96.22332000732422,96.30114421650488,94.96254644321372,95.47619691149796,113500,0.0053667406996555,57.30987743142112,1.0074560624889046,0.1065928925125015,-0.6226196289062642,0.5952908555958122
05/13/2011,95.3828125,96.27002162368628,95.10264057277202,96.2077658135522,126400,-0.0087349668174018,52.02496408479576,1.0985811442105031,0.1124796352555749,-1.7433090209960938,0.5072716700096813
05/16/2011,94.7913589477539,95.74082403420836,94.65127296161997,95.10265586128888,113500,-0.0062008399285363,42.97201527181562,0.972183558534444,0.1148180900615911,-2.116851806640611,0.38354014608165216
05/17/2011,94.77576446533205,94.83802620595314,94.1064655976712,94.44889923348086,142400,-0.0001645137552092,37.9604190896481,1.2245775465451263,0.1067078499076075,-1.8211212158202983,0.28066725177491353
05/18/2011,95.66299438476562,95.70969366923592,94.6979609447564,94.86917780006289,70550,0.0093613586177734,42.63643043542946,0.6088851489848318,0.1093075049583807,-0.2801513671875,0.2704639352417294
05/19/2011,95.78750610351562,96.08324049325876,95.44507243505,95.9898478734208,266650,0.001301566186076,41.49277163676664,2.21217463444986,0.0991855051674487,0.6848602294921875,0.26972647476873535
05/20/2011,95.14933776855467,95.72524407852973,94.94699006163113,95.61628899117248,95450,-0.0066623337522879,39.316432674085846,0.8269976390062166,0.1012331552772852,-0.4046859741211079,0.21304940034982234
05/23/2011,94.01311492919922,94.29328693168718,93.70181204447827,93.93528475481249,136200,-0.0119414687059542,35.625201200809286,1.1613480846709727,0.10976289201292,-1.9300308227539065,0.07135261239363196
05/24/2011,93.93527221679688,94.44892279866816,93.79518623425088,94.2932743458872,89650,-0.0008279984389515,38.05646466731159,0.7629300257430377,0.1042184600705297,-2.8017120361327983,-0.047503926966856555
05/25/2011,94.24658203125,94.5578848974464,93.51502712393804,93.51502712393804,62300,0.0033140885963969,44.65885194534761,0.5325696700290647,0.1017620974245539,-1.4630889892577983,-0.11424255887572028
05/26/2011,94.62010955810548,94.7913263642606,93.81072479839418,93.9975040698334,60450,0.00396330051239,44.12265420522817,0.5179948586118251,0.1022187386733705,-1.6032104492187358,-0.13387004038955352
05/27/2011,95.04039001464844,95.2583002061772,94.83804229211142,94.93143491888408,47600,0.0044417667502791,44.37699921077301,0.4170682554981161,0.1031729805020951,-0.3424224853515625,-0.11232103977456583
05/31/2011,95.98983001708984,96.0053984196369,95.27383787767737,95.95870508720743,172500,0.0099898580203119,45.52837815749312,1.4844455918420034,0.1102170446867302,1.1984710693359375,-0.014367281426317165
06/01/2011,93.857421875,95.7563633461165,93.8107285396795,95.7563633461165,222000,-0.0222149382044972,39.94113798335857,1.790611388933699,0.1344934794115665,-0.9183425903320456,-0.11673799689601849
06/02/2011,93.74848175048828,94.10647789944797,93.25039963562205,93.93526105916132,211800,-0.0011606980283008,35.85738544190912,1.6390651601919208,0.1329914928985703,-1.914512634277344,-0.2051301292317597
06/03/2011,92.84573364257812,93.53059523945169,92.61225499443944,92.61225499443944,148450,-0.0096294690970337,35.50559169418169,1.127225786855993,0.1336874157816794,-2.9417724609375,-0.3489651142569728
06/06/2011,91.86510467529295,92.7523137776952,91.7872804612871,92.658921158324,113250,-0.0105619173742567,33.88480153631289,0.8682818370006901,0.1357354658303572,-3.2842330932617188,-0.542295543893824
06/07/2011,91.74058532714844,92.56553865817712,91.725022858687,92.23866744441506,203700,-0.0013554586214717,33.46759377138615,1.483450460619743,0.133906233308284,-2.272529602050781,-0.6996290646989316
06/08/2011,91.36701202392578,91.89622493066985,91.25805694938492,91.60048463896784,87600,-0.0040720614751964,25.165522983903656,0.6590554291195666,0.1281414320117163,-2.5682601928710938,-0.8483584290366564
06/09/2011,92.06744384765624,92.44100241530045,91.41370744786936,91.6627484721676,43350,0.0076661347264705,30.035480966487786,0.3430538519368496,0.1298083848704136,-2.179138183593764,-0.8951127921884627
06/10/2011,90.7755126953125,91.72498317608876,90.58873346654484,91.70941477675544,106750,-0.0140324429391295,27.9306848897444,0.8470373529586797,0.1336017764066289,-3.844596862792983,-1.03484857740084
06/13/2011,90.83780670166016,91.22693369682656,90.41754883436764,90.97789265742432,77900,0.0006862424072089,32.00867894617346,0.6302461519791266,0.1323011680124916,-4.202583312988281,-1.1280522836387583
06/14/2011,92.00521087646484,92.3476446185536,91.69390801434857,91.69390801434857,75400,0.012851523139906,40.506847935826514,0.6195690133322377,0.1419821286811516,-3.984619140625,-1.0857525930225052
06/15/2011,90.40198516845705,91.49153599039106,90.19963747112357,91.27362582600423,79700,-0.0174253794185685,32.98495027056134,0.6722192936215077,0.1527195752066134,-3.4554367065429545,-1.1818936388823056
06/16/2011,90.57320404052734,90.9778994708683,89.91947348974037,90.43311807427196,66050,0.0018939724802642,31.809548239893644,0.5581493609379952,0.1473529988093686,-3.175277709960937,-1.2291991186863187
06/17/2011,90.822265625,91.44487137964953,90.57322451066187,91.42930890770712,58800,0.0027498374062291,30.81742946396507,0.5447218490898142,0.147961593561108,-2.023468017578125,-1.2304051065768327
06/20/2011,91.33590698242188,91.49155543646428,90.52652195866396,90.54208442902502,53700,0.0056554563342723,28.138999502095217,0.5072857379023687,0.149941339351557,-0.5291976928710795,-1.1716852346285922
06/21/2011,92.5811004638672,92.7367548354032,91.70945379608696,91.78728395065856,132450,0.0136331211084919,43.66321535059293,1.2534304911516987,0.1548534639895022,0.8405151367187642,-1.0017735865789457
06/22/2011,92.036376953125,92.81463143723283,91.98967764650338,92.34767993429024,106050,-0.0058837441768666,41.75544882965425,0.9958681566344256,0.1559355861324885,0.6693649291992188,-0.90564190511259
06/23/2011,91.72502899169922,91.7561598683108,90.2774758861031,90.93120648212324,260750,-0.0033828793758836,44.31635918396037,2.2398797380006443,0.1553034188575627,-0.342414855957017,-0.8475221794219399
06/24/2011,90.7161865234375,91.77975608413269,90.5597816918784,91.74847392452848,114500,-0.010998551642355,44.12718482262081,0.9612559291441044,0.1576296627727835,-0.059326171875,-0.8814803632111611
06/27/2011,91.48259735107422,91.826689222067,90.57543249467798,90.7787635773983,77850,0.0084484462697151,48.989609919333496,0.6453752253839299,0.1604373411502053,0.6447906494140625,-0.8303292119914383
06/28/2011,92.65564727783205,92.68692347388549,91.77976462677508,91.87361111432269,59500,0.0128226565568105,56.215332535258185,0.517492552890783,0.1634976457893142,0.6504364013672017,-0.6772874800037494
06/29/2011,93.48460388183594,93.60972656567785,92.79641420454946,93.14050605996148,125350,0.008946638746349,56.68485790063845,1.138045303917563,0.1483973250788208,3.082618713378892,-0.4773782231434199
06/30/2011,94.37615966796876,94.50128239826005,93.70360783906716,93.79745436163412,124850,0.0095369263933529,67.20146937342139,1.180084595571729,0.1522465214707448,3.802955627441421,-0.23862434520866788
07/01/2011,95.79942321777344,95.87762563527104,94.2666331622645,94.42303799725974,139550,0.0150807529657062,70.85253434577434,1.3246007451175814,0.1559270750894572,4.9771575927734375,0.07216547515971186
07/05/2011,95.64300537109376,95.87761259166965,95.40839218405668,95.72120777795236,91850,-0.0016327639710743,66.70086937518269,0.8807805720039317,0.1497802909918336,4.307098388671889,0.2990121335100593
07/06/2011,95.78380584716795,95.9089285489466,95.22073877300588,95.47099014302644,94850,0.001472146086668,78.56041630311314,0.9596317280453258,0.1492606468329276,3.202705383300753,0.4836729034995453
