Date,Close,High,Low,Open,Volume,Return,RSI,Volume Ratio,Volatility Ratio,Momentum Ratio,% MACD
4/7/1981,0.08852119743824,0.0889508829959189,0.08852119743824,0.0889508829959189,10684800,-0.0096147554232053,51.044901223628734,0.2993598594201079,0.539039947451635,-0.003008559346199,3.054199951755964
4/8/1981,0.0928188487887382,0.0936782256255471,0.0928188487887382,0.0928188487887382,21952000,0.0485494037006968,60.16043117232235,0.621926066952245,0.5289241336911952,0.0030086040496825,3.292507601789679
4/9/1981,0.0945376083254814,0.0949672996391978,0.0945376083254814,0.0945376083254814,12499200,0.0185173546017056,61.23250240841246,0.3792306646731004,0.5187223653341682,0.0064461156725884,3.5803458110860156
4/10/1981,0.0958266854286193,0.0962563710449139,0.0958266854286193,0.0958266854286193,33465600,0.0136356009631619,57.96015132951368,1.4507671392503398,0.5123982049003649,0.0107429921627043,3.8642392266094094
4/13/1981,0.0958266854286193,0.0962563710449139,0.0958266854286193,0.0958266854286193,16060800,0.0,58.88154036400593,0.7297338557834206,0.5033229589530949,0.0107429921627043,4.035727920396127
4/14/1981,0.0958266854286193,0.0962563710449139,0.0958266854286193,0.0958266854286193,6652800,0.0,62.90179148833352,0.3300916921367046,0.4827915741783785,0.0116023868322372,4.119747425687568
4/15/1981,0.0911000967025756,0.0915297879971306,0.0911000967025756,0.0915297879971306,34048000,-0.0493243474393623,56.68307314808066,1.7015560282100075,0.4777971302508992,0.007735177874565,3.757552797424621
4/16/1981,0.0859430879354476,0.0863727735983955,0.0859430879354476,0.0863727735983955,23878400,-0.0566081590886191,52.79859026685461,1.2363720714451405,0.5199940870896176,-0.0047273188829422,3.007545266825272
4/20/1981,0.08852119743824,0.0889508829959189,0.08852119743824,0.08852119743824,35347200,0.0299978691099485,56.75596380526754,1.736929003852504,0.5301367042679375,-0.0025788992643356,2.5934892960019096
4/21/1981,0.0945376083254814,0.0949672996391978,0.0945376083254814,0.0945376083254814,28537600,0.0679657648264295,65.2060247119047,1.380206922701912,0.5668657995686933,0.0051570385694504,2.7418870007854395
4/22/1981,0.0979750901460647,0.0984047813468934,0.0979750901460647,0.0979750901460647,18995200,0.0363609983526187,69.57537532075959,0.93950808774651,0.5790618195028787,0.0094538927078247,3.1058145446873144
4/23/1981,0.1005532070994377,0.1009828982690616,0.1005532070994377,0.1005532070994377,58016000,0.026314004401827,64.67239346290077,2.5483347272101144,0.5776201161565178,0.0077343583106995,3.5535675251635395
4/24/1981,0.0996938720345497,0.100553243207746,0.0996938720345497,0.100553243207746,35056000,-0.0085460731654057,62.79860764230646,1.466454272863568,0.5726393501191079,0.0051562637090682,3.7852168660986067
4/27/1981,0.0988344624638557,0.0992641536707309,0.0988344624638557,0.0992641536707309,38528000,-0.0086204854235788,64.52022145225017,1.5277346005240484,0.5553315245500252,0.0030077770352364,3.851505787508967
4/28/1981,0.0971157252788543,0.0975454165572647,0.0971157252788543,0.0975454165572647,32188800,-0.0173900595212922,63.20637973257158,1.222354542361347,0.562081706141431,0.0012890398502349,3.7243796692260975
4/29/1981,0.0958266854286193,0.0962563710449139,0.0958266854286193,0.0962563710449139,13641600,-0.0132732350660378,55.63104710401652,0.5203571581150938,0.5634895538239008,0.0,3.482017226762058
4/30/1981,0.0975454002618789,0.098404782675136,0.0975454002618789,0.0975454002618789,12611200,0.0179356598380922,55.55644809490593,0.5015813621987616,0.5609003832936791,0.0064453035593032,3.3867279115278612
5/1/1981,0.0975454002618789,0.098404782675136,0.0975454002618789,0.0975454002618789,16553600,0.0,53.73295216751664,0.6784173322317084,0.4768134236443374,0.0116023123264313,3.273336483156916
5/4/1981,0.0971157252788543,0.0975454165572647,0.0971157252788543,0.0975454165572647,14448000,-0.0044048718019614,53.03007846132464,0.5946070523162019,0.4777516828531599,0.0085945278406143,3.1137058204899493
5/5/1981,0.0966860428452491,0.0971157226373207,0.0966860428452491,0.0971157226373207,17539200,-0.0044244372615395,52.34235377893263,0.7297297297297297,0.4714347317671734,0.0021484345197677,2.9196967435704586
5/6/1981,0.094107910990715,0.0945375965134178,0.094107910990715,0.0945375965134178,18950400,-0.0266649847140871,56.06612079222555,0.7751156718127262,0.4819037464807771,-0.0038671791553497,2.5314852567043276
5/7/1981,0.0953969657421112,0.0958266569681143,0.0953969657421112,0.0953969657421112,9363200,0.0136976236941797,69.76584324754221,0.3930972868763812,0.4537499306329247,-0.0051562413573264,2.2997004470248927
5/8/1981,0.0962563604116439,0.0966860517177981,0.0962563604116439,0.0962563604116439,7907200,0.0090086163941105,67.27340266589232,0.3352008356281454,0.4503344358176034,-0.0034375116229058,2.160287166994459
5/11/1981,0.094107910990715,0.0945375965134178,0.094107910990715,0.0945375965134178,11939200,-0.0223200774654374,49.4431208878874,0.5303218745336052,0.455311909271236,-0.0047265514731407,1.8543144482532246
5/12/1981,0.094107910990715,0.0953969732961489,0.094107910990715,0.094107910990715,4256000,0.0,38.79249964299931,0.194135077143149,0.455311909271236,-0.0030078142881393,1.5924501618510059
5/13/1981,0.0936782285571098,0.0949672967213261,0.0936782285571098,0.0941079198576239,4905600,-0.0045658481745236,26.941576730743662,0.224661469019286,0.4555318378495336,-0.0021484568715094,1.3333306737502877
5/14/1981,0.0923891589045524,0.0932485357010436,0.0923891589045524,0.0932485357010436,4928000,-0.0137606108955349,26.0413972614504,0.2418113871180479,0.4214441213852891,-0.0051562413573264,1.0080378406349442
5/15/1981,0.0945376083254814,0.0958266765293043,0.0945376083254814,0.0945376083254814,4905600,0.0232543454925109,37.43181417789008,0.252464118969393,0.368596531450617,-0.0030077919363974,0.918227789389911
5/18/1981,0.0962563604116439,0.0971157315492998,0.0962563604116439,0.0962563604116439,4166400,0.0181806173924468,47.8607607279282,0.2331265275427712,0.3602717971597233,-0.0008593648672104,0.9794695203743002
5/19/1981,0.0945376083254814,0.0949672996391978,0.0945376083254814,0.0949672996391978,25424000,-0.0178559845688353,46.61506699163033,1.4350739663674297,0.2792396974295388,-0.0021484345197677,0.8742460247915286
5/20/1981,0.0975454002618789,0.098404782675136,0.0975454002618789,0.0975454002618789,13283200,0.0318158243018174,50.51597071448708,0.7620638694339138,0.2717881799444178,0.0034374892711638,1.0297932021107516
5/21/1981,0.1031320989131927,0.1035617900306082,0.1031320989131927,0.1031320989131927,32211200,0.0572728046254895,61.97949690891383,1.995697730900007,0.3280570564284167,0.0077351331710814,1.590449288492663
5/22/1981,0.1078587025403976,0.108718085060149,0.1078587025403976,0.1078587025403976,31427200,0.0458305772597853,68.96199099553012,1.969261000771984,0.3611571287029992,0.0116023421287537,2.369497683184632
5/26/1981,0.107429027557373,0.1078587073618048,0.107429027557373,0.1078587073618048,85344000,-0.003983683957849,69.06745248796311,4.6636881082073565,0.3593469575783872,0.013321116566658,2.898443099286426
5/27/1981,0.1134446412324905,0.1138743324421328,0.1134446412324905,0.1134446412324905,149497600,0.0559961661377306,80.32195693717556,6.186503522432332,0.3931103607803476,0.0193367302417755,3.7087485337744788
5/28/1981,0.1134446412324905,0.1138743324421328,0.1134446412324905,0.1134446412324905,73987200,0.0,79.43485236104877,2.7218788627935724,0.386309343573723,0.0197664126753806,4.273298960722655
5/29/1981,0.1138743609189987,0.1143048210378213,0.1138743609189987,0.1138743609189987,59382400,0.0037879240644564,79.07532284703036,2.011533500265574,0.3851101969581055,0.0214852020144463,4.678766464443061
6/1/1981,0.1138743609189987,0.1143048210378213,0.1138743609189987,0.1138743609189987,51251200,0.0,85.46308726705148,1.6397319668900276,0.3851101969581055,0.0193367525935173,4.930697987107878
6/2/1981,0.1082883849740028,0.1087180761988556,0.1082883849740028,0.1087180761988556,40432000,-0.0490538511032285,72.57792541062264,1.241958234423917,0.4337874111605842,0.0120320245623588,4.687509368886331
6/3/1981,0.1082883849740028,0.1091477559490583,0.1082883849740028,0.1082883849740028,39446400,0.0,73.61092930592616,1.1722416375436844,0.4326857154592999,0.0137507766485213,4.44382371675296
6/4/1981,0.1104368418455123,0.1108665216432671,0.1104368418455123,0.1104368418455123,56067200,0.0198401414152158,78.3115296166623,1.5790801842155069,0.4172912683565258,0.0128914415836334,4.348976292438633
6/5/1981,0.1087180823087692,0.1091477620831197,0.1087180823087692,0.1091477620831197,57680000,-0.0155632804055325,72.91291171818611,1.5210136152869251,0.425176434452956,0.0055859833955765,4.107730965119945
6/8/1981,0.1048508882522583,0.1052805795186159,0.1048508882522583,0.1052805795186159,93497600,-0.0355708450184739,63.74387127451091,2.215498938428875,0.4509046026358929,-0.0030078142881393,3.6060329999436087
6/9/1981,0.1069993376731872,0.1074290289578723,0.1069993376731872,0.1069993376731872,119593600,0.0204905218900963,69.2895240267821,2.513298498328861,0.4424509948210498,-0.0004296898841858,3.319723336295074
6/10/1981,0.1082883849740028,0.1095774471739111,0.1082883849740028,0.1082883849740028,25222400,0.0120472456077511,67.38898532223698,0.518631108654599,0.4420596044792766,-0.0051562562584877,3.147584108692709
6/11/1981,0.1130149587988853,0.1134446500418947,0.1130149587988853,0.1130149587988853,38976000,0.043648022140299,65.93607436615503,0.774314131232895,0.4575941937051972,-0.0004296824336051,3.3052568943706313
6/12/1981,0.1117259040474891,0.1121555953193546,0.1117259040474891,0.1121555953193546,25804800,-0.0114060542524295,57.41232951644216,0.5022343324250681,0.4560587504300721,-0.0021484568715096,3.2995795336460882
6/15/1981,0.1112961918115615,0.1117258830024892,0.1112961918115615,0.1117258830024892,143763200,-0.0038461289670561,57.44144416045401,2.464953719706572,0.4557078180509227,-0.0025781691074372,3.227289933095783
6/16/1981,0.1091477572917938,0.1095774485219327,0.1091477572917938,0.1095774485219327,37251200,-0.0193037559039336,42.554060260208935,0.6210901757203413,0.4645739826888927,0.0008593723177909,2.9861433233285477
6/17/1981,0.107429027557373,0.1078587073618048,0.107429027557373,0.1078587073618048,27574400,-0.0157468167653317,39.87695795001697,0.4589259418047607,0.4631530642026519,-0.0008593574166297,2.6439858957953435
6/18/1981,0.1069993376731872,0.1078587087679056,0.1069993376731872,0.1074290289578723,23049600,-0.0039997558756297,38.33119254396182,0.3805262282047963,0.454883687628737,-0.0034375041723251,2.3147749228393413
6/19/1981,0.1039915308356285,0.1044212106836995,0.1039915308356285,0.1044212106836995,27507200,-0.0281105182795208,34.46397963960506,0.4558869934846769,0.4247751208439435,-0.0047265514731407,1.8158448838532208
6/22/1981,0.1001235246658325,0.1005532043490549,0.1001235246658325,0.1005532043490549,10841600,-0.0371953959972938,35.99598053967263,0.1828001661819692,0.4098921070577284,-0.0047273635864257,1.1187459709986043
6/23/1981,0.101842314004898,0.1027024539530207,0.101842314004898,0.101842314004898,15030400,0.017166688296303,39.865656313310254,0.2693967680417545,0.4163168153062083,-0.0051570236682891,0.6771265692773241
6/24/1981,0.0992641448974609,0.1001235272352565,0.0992641448974609,0.1001235272352565,23027200,-0.0253153036891241,32.25609705711993,0.4654848423102176,0.3616604080655118,-0.0090242400765419,0.12432790914018395
6/25/1981,0.1014126017689704,0.1018422929908386,0.1014126017689704,0.1014126017689704,24259200,0.021643835986588,38.91704222715629,0.5163412715440178,0.374671852256876,-0.0116023570299148,-0.1528471610928245
6/26/1981,0.1001235246658325,0.1009828955069258,0.1001235246658325,0.1009828955069258,23788800,-0.0127112122226646,42.18016512903987,0.5262636273538157,0.3739263174623606,-0.0116023793816565,-0.47023543751675934
6/29/1981,0.0966860428452491,0.0975454139040435,0.0966860428452491,0.0975454139040435,10595200,-0.0343324092120819,32.98940730589868,0.2454274224931897,0.3860989859354399,-0.0146101489663123,-0.9874558357555097
6/30/1981,0.089380569756031,0.089810255291909,0.089380569756031,0.089810255291909,35907200,-0.0755587143111329,23.560620558624635,0.8361369741543437,0.4322988196021641,-0.0197671875357628,-1.984752159399008
7/1/1981,0.08852119743824,0.0889508829959189,0.08852119743824,0.0889508829959189,170464000,-0.0096147554232053,12.283702815222526,3.4440622737146995,0.4309325938117492,-0.018907830119133,-2.84857873176673
7/2/1981,0.08852119743824,0.0889508829959189,0.08852119743824,0.08852119743824,30284800,0.0,12.743761088668023,0.6282381914918334,0.4184864045100697,-0.0184781402349472,-3.519698945257075
7/6/1981,0.0855133607983589,0.0863727375024407,0.0855133607983589,0.0863727375024407,16531200,-0.0339787161372241,11.5963817217972,0.3582176487719639,0.4263768143783997,-0.0184781700372695,-4.295481450920832
7/7/1981,0.0863727554678917,0.0872321323507231,0.0863727554678917,0.0863727554678917,15836800,0.0100498291905428,15.014369183718088,0.3746985716935633,0.4230769377125463,-0.0137507691979408,-4.800335276257452
7/8/1981,0.0898102447390556,0.0902407047633273,0.0898102447390556,0.0898102447390556,16620800,0.039798305062084,25.36906702680953,0.4477972238986119,0.4460389874061821,-0.0120320692658423,-4.832914929989334
7/9/1981,0.0829352587461471,0.0833649443451789,0.0829352587461471,0.0833649443451789,32883200,-0.0765501309219656,21.00787568938065,0.8768890747267188,0.4999451252360308,-0.0163288861513137,-5.458626515772546
7/10/1981,0.0764891430735588,0.0769188285771659,0.0764891430735588,0.0769188285771659,55171200,-0.0777246706653316,18.797952827818406,1.4401403303610585,0.503908780134927,-0.0249234586954116,-6.5485466689640095
7/13/1981,0.078208640217781,0.0786383313205547,0.078208640217781,0.078208640217781,45740800,0.0224802772671754,24.323241818739035,1.1636985325544948,0.5244728412557703,-0.0219148844480515,-7.200799873637774
7/14/1981,0.0816461443901062,0.0825055208404306,0.0816461443901062,0.0816461443901062,19779200,0.0439529975556793,28.51396807417688,0.5974289580514208,0.5663202118183708,-0.0150398984551429,-7.293458552572516
7/15/1981,0.0837946236133575,0.0842243091505056,0.0837946236133575,0.0837946236133575,10953600,0.0263145215159932,33.884103763663404,0.3445360388924117,0.5843219430827816,-0.0055859461426734,-7.062037838496603
7/16/1981,0.0859430879354476,0.0868024649986709,0.0859430879354476,0.0859430879354476,15232000,0.0256396440421229,34.42468712373737,0.4885934973953655,0.5995150298124751,-0.0025781095027924,-6.575663633994986
7/17/1981,0.0889508724212646,0.089380563665187,0.0889508724212646,0.0889508724212646,19824000,0.0349973983722358,39.7722128677552,0.6391968509624065,0.6206473754423303,0.0004296749830246,-5.8098879279505455
7/20/1981,0.0829352587461471,0.0833649443451789,0.0829352587461471,0.0833649443451789,23654400,-0.067628495498369,37.33920328077394,0.7674697481739888,0.6522937526343071,-0.0025781020522118,-5.7603242378156025
7/21/1981,0.0825055465102195,0.0829352377377324,0.0825055465102195,0.0829352377377324,31942400,-0.0051812973447501,42.88420321166174,1.0020730121921226,0.6447246511429621,-0.0038672089576721,-5.7018607991673305
7/22/1981,0.0777781754732132,0.0786383264265728,0.0777781754732132,0.0786383264265728,22668800,-0.0572976149721137,38.9638325088787,0.7027289771543643,0.6589312802981505,-0.0120320692658424,-6.08783827455837
7/23/1981,0.0799274072051048,0.0803570983834163,0.0799274072051048,0.0799274072051048,34451200,0.0276328381170605,42.03470000855017,1.0493995633187774,0.6720019721205664,-0.0030078515410423,-6.10352304502999
7/24/1981,0.0825055465102195,0.0829352377377324,0.0825055465102195,0.0825055465102195,28851200,0.0322560107385803,48.058426392589965,0.8727174170816817,0.6796221395392655,0.0060164034366607,-5.773997933985064
7/27/1981,0.0859430879354476,0.0863727735983955,0.0859430879354476,0.0859430879354476,17337600,0.0416643676774182,50.89395777364501,0.5296110027712204,0.7030828268216759,0.0077344477176665,-5.088305253377135
7/28/1981,0.0829352587461471,0.0833649443451789,0.0829352587461471,0.0833649443451789,22848000,-0.0349979185244045,44.38968898040736,0.6851155292853305,0.7034341920043852,0.0012891143560408,-4.807790778329182
7/29/1981,0.0816461443901062,0.08207583548393,0.0816461443901062,0.08207583548393,15500800,-0.0155436225259361,49.66535299963097,0.479473410705006,0.6561711893032423,-0.0021484792232513,-4.667049194872828
7/30/1981,0.0846539810299873,0.0855133577029616,0.0846539810299873,0.0846539810299873,9900800,0.0368399103515488,61.76150356389614,0.4074295985620131,0.671153282419103,-0.0012891069054603,-4.191800497537693
7/31/1981,0.0859430879354476,0.0863727735983955,0.0859430879354476,0.0859430879354476,10953600,0.0152279537214405,61.165344716341416,0.4694249784006912,0.6737354470248207,-0.003007784485817,-3.641355374554553
8/3/1981,0.0850836932659149,0.0859430701513078,0.0850836932659149,0.0859430701513078,12432000,-0.0099995786767432,55.78869037823707,0.53750423708295,0.6632755892948007,0.0021484345197678,-3.2576576041231
8/4/1981,0.0863727554678917,0.0868024467779705,0.0863727554678917,0.0863727554678917,31673600,0.0151505200643797,54.61367145388866,1.3240940162936603,0.6644857986981814,0.0038672089576721,-2.79211481723835
8/5/1981,0.0889508724212646,0.089380563665187,0.0889508724212646,0.0889508724212646,17494400,0.0298487287965629,55.06394271897348,0.7300088797494976,0.6576546674604014,0.0111726969480514,-2.145034168570457
8/6/1981,0.0868024155497551,0.0872321009679231,0.0868024155497551,0.0872321009679231,10528000,-0.0241532973542364,48.04298157963097,0.4608069022991323,0.6001776947394815,0.0068750083446502,-1.8271432420971876
8/7/1981,0.0868024155497551,0.0872321009679231,0.0868024155497551,0.0868024155497551,9206400,0.0,57.43897390103185,0.4480296506240802,0.5195682376367317,0.0042968690395355,-1.5583303327678737
8/10/1981,0.0868024155497551,0.0868024155497551,0.0868024155497551,0.0868024155497551,0,0.0,58.312719062922405,0.0,0.5167244510094481,0.0008593276143075,-1.3307247630088441
8/11/1981,0.0842242985963821,0.0850836753003158,0.0842242985963821,0.0850836753003158,71456000,-0.0297009816725108,63.45378572378672,3.4278959810874703,0.5105792130118566,0.0012890398502349,-1.3834104988056315
8/12/1981,0.0825055465102195,0.0829352377377324,0.0825055465102195,0.0829352377377324,26275200,-0.0204068435689697,55.91668801181152,1.2157960199004976,0.5080626407217105,0.0008594021201133,-1.5748546343908691
8/13/1981,0.0799274072051048,0.0803570983834163,0.0799274072051048,0.0803570983834163,27484800,-0.0312480725740711,45.51829625519994,1.236708159048531,0.5096927274318838,-0.0047265738248824,-1.9609105761499663
8/14/1981,0.0786383524537086,0.0794977291528802,0.0786383524537086,0.0794977291528802,24192000,-0.0161278189356034,34.76052468500207,1.077951891406328,0.490935311411577,-0.007304735481739,-2.3759239114214017
8/17/1981,0.076059453189373,0.0769188299492421,0.076059453189373,0.0769188299492421,18905600,-0.0327944213461711,35.03699824240336,0.8514072430142238,0.4461702208270444,-0.0090242400765419,-2.9445631101533833
8/18/1981,0.0743406936526298,0.0752000703429424,0.0743406936526298,0.0752000703429424,17001600,-0.0225975794549008,34.16704677586398,0.7923169267707083,0.4510682122597975,-0.0120320618152618,-3.5502771478813804
8/19/1981,0.0734813213348388,0.0743406980762889,0.0734813213348388,0.0743406980762889,20675200,-0.0115599179341338,23.270303656746734,0.9680125852123754,0.4076065247117976,-0.0154695510864258,-4.093070402070873
8/20/1981,0.0743406936526298,0.0747703848664486,0.0743406936526298,0.0743406936526298,17113600,0.0116951124745703,22.208446928671137,0.835155225185833,0.3957191048117829,-0.0124617218971253,-4.392291190390641
8/21/1981,0.0691844597458839,0.0700438366908107,0.0691844597458839,0.0700438366908107,41910400,-0.069359507604803,18.018642414387543,1.982096509349012,0.4368026911588991,-0.0176179558038711,-5.161377532921083
8/24/1981,0.0648867562413215,0.065316447289478,0.0648867562413215,0.065316447289478,23072000,-0.0621194921568794,11.488520084989332,1.0765612751502482,0.4343688244197415,-0.0219156593084336,-6.236429808788867
8/25/1981,0.0666062757372856,0.0670359609980548,0.0666062757372856,0.0666062757372856,40700800,0.0265003152502947,10.661270996282523,1.8231988761790088,0.4487878213702667,-0.0176180228590965,-6.847230567569473
8/26/1981,0.0653165206313133,0.0657462064246275,0.0653165206313133,0.0657462064246275,33600000,-0.0193638676190132,10.805726934629549,1.446480231436837,0.4495594909361636,-0.0171890258789062,-7.432390743210752
8/27/1981,0.0657461583614349,0.0661766183795024,0.0657461583614349,0.0657461583614349,25916800,0.0065777804140356,12.435216045441834,1.078536471684922,0.4188957790938659,-0.0141812488436699,-7.774829627880739
8/28/1981,0.0691844597458839,0.069614145349684,0.0691844597458839,0.0691844597458839,38035200,0.0522966127624853,23.54073372101212,1.4984115778326863,0.4688049784383485,-0.0094538927078246,-7.525018297985472
8/31/1981,0.0691844597458839,0.069614145349684,0.0691844597458839,0.0691844597458839,40947200,0.0,25.367959011472777,1.5273426076784893,0.470250738169125,-0.0068749934434891,-7.24375148203973
9/1/1981,0.0734813213348388,0.0739110125742265,0.0734813213348388,0.0734813213348388,37027200,0.0621073230135407,37.51100767692612,1.3674718729318331,0.5292268235240004,-0.0008593723177909,-6.39637739559671
9/2/1981,0.0747703611850738,0.0752000465254771,0.0747703611850738,0.0747703611850738,19376000,0.0175424152263281,43.034927864421846,0.7131079967023908,0.5194135676604275,0.0012890398502349,-5.5056659387934035
9/3/1981,0.0709031745791435,0.0717625510506878,0.0709031745791435,0.0717625510506878,37475200,-0.0517208496072146,39.60233553406004,1.3140635431803007,0.539517615723552,-0.0034375190734863,-5.22151287682742
9/4/1981,0.0700437948107719,0.0704734801576578,0.0700437948107719,0.0704734801576578,15254400,-0.0121204695484026,41.52623436002074,0.5292814673765204,0.5383970787129226,0.000859335064888,-5.044108698585147
9/8/1981,0.0678953751921653,0.0683250664303384,0.0678953751921653,0.0683250664303384,25446400,-0.0306725188778059,40.75295519084845,0.8455841304105103,0.5417486520553425,0.0030086189508438,-5.11184262446855
9/9/1981,0.0678953751921653,0.0683250664303384,0.0678953751921653,0.0678953751921653,30531200,0.0,41.869106126452266,1.088571200383356,0.5388765483662362,0.0012890994548797,-5.109557136814701
9/10/1981,0.0683250501751899,0.0687547355738117,0.0683250501751899,0.0683250501751899,34809600,0.006328486760821,41.1204631368343,1.2225150454313023,0.5404935435450181,0.0030085295438766,-4.997702003863519
9/11/1981,0.0674656704068183,0.0678953557848442,0.0674656704068183,0.0678953557848442,17539200,-0.0125778139374661,47.60756582669109,0.6269266183594219,0.5342505422315242,0.0017195120453834,-4.96111620735787
9/14/1981,0.0653165206313133,0.0657462064246275,0.0653165206313133,0.0657462064246275,27686400,-0.0318554571909784,51.97806860908441,0.9834891585438632,0.5403458899050343,-0.0038679391145706,-5.148796248463028
9/15/1981,0.0635976940393447,0.0640273793465831,0.0635976940393447,0.0640273793465831,19510400,-0.0263153422037075,43.96415122162336,0.6923138065336619,0.5369906557444559,-0.0055867657065391,-5.463897130562135
9/16/1981,0.0623086839914321,0.0627383754314779,0.0623086839914321,0.0627383754314779,19353600,-0.0202681884521653,43.84381310853964,0.6838959908180631,0.5362346837391784,-0.0111726373434066,-5.827221315684076
9/17/1981,0.0605899058282375,0.0610195970989477,0.0605899058282375,0.0610195970989477,19376000,-0.027584889506429,39.35077643400633,0.6862628426355667,0.5405485546789841,-0.0141804553568362,-6.287922662749873
9/18/1981,0.0610195994377136,0.0614492849875672,0.0610195994377136,0.0610195994377136,26320000,0.007091834912142,30.39661668753177,0.9172521467603436,0.5384488270064045,-0.0098835751414298,-6.5339881419874
9/21/1981,0.0614493116736412,0.0618790031474261,0.0614493116736412,0.0614493116736412,49033600,0.0070422002092329,31.96148729301973,1.6878710771840544,0.4916369461627089,-0.0085944831371307,-6.601421293558096
9/22/1981,0.0580118112266063,0.05844149698274,0.0580118112266063,0.05844149698274,47420800,-0.0559404223320105,12.377003551776523,1.5666975023126737,0.4825974541427644,-0.009883563965559,-7.067739606930731
9/23/1981,0.0567226968705654,0.0575820734291024,0.0567226968705654,0.0575820734291024,28201600,-0.0222215843426333,6.563969360012891,0.9513734083953602,0.4710727705876674,-0.0111726783215999,-7.557387656028941
9/24/1981,0.0562930218875408,0.0567227073777412,0.0562930218875408,0.0567227073777412,18300800,-0.0075750097708694,7.646847540921271,0.6337263419174682,0.4690165581539728,-0.0120320282876491,-7.938388477989714
9/25/1981,0.0489875450730323,0.049846921737365,0.0489875450730323,0.049846921737365,34608000,-0.1297758864163115,5.311496761532183,1.180651077487391,0.6365168917266846,-0.018478125333786,-9.290858865064857
9/28/1981,0.0494172312319278,0.0498469224388031,0.0494172312319278,0.0494172312319278,91728000,0.008771334800609,8.04568083766236,2.866743673212223,0.5938840737032505,-0.0158992893993854,-10.256507221861611
9/29/1981,0.0519953779876232,0.052425069332726,0.0519953779876232,0.0519953779876232,94684800,0.0521710077927157,19.591107656977755,2.7299147507104107,0.6396233017016751,-0.0116023160517215,-10.515200110052653
