Date,Close,High,Low,Open,Volume,Return,RSI,Volume Ratio,Volatility Ratio,Momentum Ratio,% MACD,TR,ATR,OBV,OBV Ratio,Stochastic,Williams %R,Tenkan-Sen,Kijun-Sen,Senkou Span A,Senkou Span B,CMO,Balance
4/15/2011,1.7053329944610596,1.745332956314087,1.694000005722046,1.7100000381469729,14152500,0.0175017872502534,61.71345573902179,0.5022972044911279,0.7207599307167496,-0.0405101496711794,1.809949412257928,0.051332950592041,0.050988609771815,207450000,0.0005890756959154,45.08762039746252,-54.91237960253749,1.737999975681305,1.6826665401458745,1.5916664898395538,1.6606665253639226,19.113986736967856,100.0
4/18/2011,1.668666958808899,1.7079999446868896,1.6239999532699585,1.675333023071289,15508500,-0.0215008070395942,56.61174316086768,0.5414563127134089,0.725352508591126,-0.0309715702459428,1.5769881806640211,0.0839999914169311,0.0534502270669179,191941500,0.0005450377087854,35.43866352581549,-64.56133647418451,1.737999975681305,1.6826665401458745,1.5921665132045746,1.6606665253639226,9.196363214547144,100.0
4/19/2011,1.6773329973220823,1.684000015258789,1.6433329582214355,1.684000015258789,8230500,0.0051933901294296,58.139644443538565,0.2876132867169522,0.7169597218557144,-0.057678076245995,1.4159244387704035,0.0406670570373535,0.0507041723994099,200172000,0.0005684090634021,21.286007569648017,-78.71399243035198,1.737999975681305,1.6826665401458745,1.5866664946079254,1.6606665253639226,12.093344904309012,100.0
4/20/2011,1.7166670560836792,1.7393330335617063,1.6866669654846191,1.713333010673523,12558000,0.0234503576954574,39.26126931056725,0.4341220333006653,0.7187959621409186,-0.027934867177498,1.454537465112213,0.0526660680770871,0.0456034008626855,212730000,0.0006040688011187,38.944901636862106,-61.05509836313789,1.726666510105133,1.6826665401458745,1.5633330047130585,1.6606665253639226,-23.41915010159316,100.0
4/21/2011,1.78266704082489,1.7986669540405271,1.7059999704360962,1.7233330011367798,20791500,0.0384465843317225,51.19192529427925,0.7019347389583656,0.7265383120252757,-0.0183551454825981,1.7679811688206744,0.0926669836044309,0.0433273341802744,233521500,0.0006631084122618,67.91455202205039,-32.08544797794961,1.7059999704360962,1.6826665401458745,1.5633330047130585,1.6606665253639226,0.9479903008165949,100.0
4/25/2011,1.7593330144882202,1.781999945640564,1.7313330173492432,1.7799999713897705,12013500,-0.0130893912336387,54.20112307484691,0.4032059124113314,0.7302133405171473,-0.0037752082753656,1.884377933872184,0.0506669282913208,0.0411682786752704,221508000,0.0006289948385193,58.55600949528224,-41.44399050471776,1.7059999704360962,1.6826665401458745,1.5633330047130585,1.6606665253639226,7.035109954761912,100.0
4/26/2011,1.7953330278396606,1.816666960716248,1.753999948501587,1.7773330211639404,21000000,0.0204623076216827,52.13991554304473,0.6988032993498634,0.7298590363824221,0.0656901554916706,2.112936587172076,0.062667012214661,0.0393614204341647,242508000,0.0006886265069417,72.99448020979506,-27.005519790204943,1.7149999737739563,1.6826665401458745,1.5564997494220734,1.6606665253639226,3.014359707232868,100.0
4/27/2011,1.8053330183029173,1.8240000009536743,1.775333046913147,1.7953330278396606,14953500,0.0055699919224958,54.461776149211765,0.49461672041677,0.7258510156251764,0.0985801807667832,2.308592949075224,0.0486669540405273,0.0378772993774706,257461500,0.0007310885142633,77.00516120703867,-22.99483879296134,1.7186664938926697,1.6826665401458745,1.5564997494220734,1.6606665253639226,7.793846869755284,100.0
4/28/2011,1.843999981880188,1.8459999561309808,1.7813329696655271,1.8046669960021973,24000000,0.0214181888799767,53.35838924951924,0.7864977990350656,0.724975010248524,0.1095066471016146,2.6003197400780054,0.0646669864654536,0.0357401976655906,281461500,0.0007992389924603,99.1404133312022,-0.8595866687978012,1.7349999547004695,1.6826665401458745,1.5481664836406708,1.6606665253639226,5.675665422301012,100.0
4/29/2011,1.840000033378601,1.8580000400543213,1.8279999494552608,1.8459999561309808,10890000,-0.0021691694907222,58.5802386821617,0.4857015745160545,0.4005924063122743,0.0978520491799489,2.776995841562376,0.0300000905990605,0.0337733701686329,270571500,0.0007683157129784,92.6430606660638,-7.3569393339362,1.74099999666214,1.6896665096282963,1.543666511774063,1.6606665253639226,16.542443180046657,100.0
5/2/2011,1.830000042915344,1.853332996368408,1.8040000200271609,1.840000033378601,11769000,-0.0054347773270932,69.46783695555358,0.5641621157157906,0.3736487391878126,0.0731042258955901,2.838384209966189,0.0493329763412471,0.0319542540457477,258802500,0.0007348964222325,88.55587756088426,-11.444122439115748,1.7506664991378784,1.7036665081977849,1.5394997596740725,1.6606665253639226,38.65229226733488,100.0
5/3/2011,1.7913329601287842,1.825999975204468,1.7666670083999634,1.8253329992294312,13708500,-0.0211295529397693,70.56753489976484,0.6997890448825198,0.3635319965825495,0.0735113742573561,2.6890168302034723,0.0593329668045046,0.0325908118576412,245094000,0.0006959697209674,72.75191773987339,-27.2480822601266,1.7723335027694702,1.7086665034294133,1.5299997627735138,1.6606665253639226,39.64276887648269,100.0
5/4/2011,1.779332995414734,1.7999999523162842,1.7166670560836792,1.7853330373764038,15667500,-0.0066989024269321,66.73334134632194,0.8710372807291862,0.3449732527037367,0.0608108218555875,2.4902731880981177,0.0833328962326049,0.0338007833990884,229426500,0.0006514802369194,67.84730775827131,-32.15269224172868,1.7820000052452087,1.7240000367164616,1.530333012342453,1.6169999837875366,31.99988165784368,100.0
5/5/2011,1.762666940689087,1.829332947731018,1.7446670532226562,1.8133330345153809,18277500,-0.0093664619093754,62.45166947187919,1.0191066821114787,0.3454799406074104,0.0267960432061588,2.234683536140269,0.0846658945083618,0.0346336296477244,211149000,0.0005995793883675,59.25937435523846,-40.74062564476154,1.7873335480690002,1.7240000367164616,1.5379997789859772,1.6026664972305298,23.465790198215696,100.0
5/6/2011,1.807999968528748,1.846667051315308,1.7746670246124268,1.7933330535888672,14725500,0.0257184308579239,63.85628417010692,0.8890398243111685,0.3427855945616493,0.0142106894466034,2.203735567315051,0.0720000267028813,0.0345817338642956,225874500,0.0006413939661462,78.63245599064685,-21.36754400935315,1.7873335480690002,1.7636665105819709,1.546166509389877,1.589666485786438,26.643688963865763,100.0
5/9/2011,1.860666990280152,1.8666670322418213,1.7899999618530271,1.7999999523162842,13746000,0.0291299904138058,74.52970221610724,0.8705027428815693,0.3414243406180442,0.0575979504490849,2.3786792549957214,0.0766670703887941,0.0333213809826027,239620500,0.0006804271525336,97.31342295707124,-2.6865770429287816,1.7916670441627502,1.7459999918937683,1.6781665384769444,1.6606665253639226,47.84044008334746,100.0
5/10/2011,1.8886669874191284,1.9299999475479128,1.860666990280152,1.8826669454574585,23029500,0.0150483656050464,75.58822093016556,1.4470038265065692,0.2904677475814627,0.0519869896738753,2.60367417854354,0.0693329572677607,0.033911514519863,262650000,0.0007458217957685,83.01382748104685,-16.986172518953154,1.823333501815796,1.7716664671897888,1.6826665401458745,1.6606665253639226,50.23769985434232,100.0
5/11/2011,1.8046669960021973,1.886667013168335,1.7946670055389404,1.8799999952316284,14437500,-0.0444758085869428,60.34827732266493,0.9243475546805598,0.3247688698066077,-0.0003689193594576,2.39551971943389,0.0920000076293945,0.037046793245532,248212500,0.0007048250237281,44.047783771356514,-55.95221622864348,1.823333501815796,1.7716664671897888,1.6826665401458745,1.6606665253639226,18.91113243098192,100.0
5/12/2011,1.8446669578552248,1.8493330478668213,1.7766669988632202,1.8046669960021973,9420000,0.0221647328518987,57.67912756331259,0.62049204624049,0.3298475960630255,0.0003617006407759,2.373558599330339,0.072666049003601,0.0354689970531202,257632500,0.0007315740864204,60.00007823125834,-39.99992176874165,1.823333501815796,1.7716664671897888,1.6861665248870854,1.6606665253639226,14.112249928840953,100.0
5/13/2011,1.8366669416427608,1.879333019256592,1.820000052452088,1.8666670322418213,9922500,-0.0043368349925695,59.84467403829795,0.6641532924031506,0.3314194392504193,-0.0018114628670522,2.295464383422683,0.0593329668045039,0.0359605152930026,247710000,0.0007033981230909,56.25006286440373,-43.74993713559628,1.823333501815796,1.7716664671897888,1.6931665241718297,1.6606665253639226,18.239132696238297,100.0
5/16/2011,1.773332953453064,1.866000056266785,1.7699999809265137,1.866000056266785,11335500,-0.034483110004174,48.17011428545319,0.7659522711493338,0.3554818890536494,-0.0309656219308086,1.940899585686176,0.0960000753402712,0.0385874646891621,236374500,0.0006712098003574,26.562194409147217,-73.43780559085278,1.823333501815796,1.7716664671897888,1.695666521787644,1.6606665253639226,-4.874455371066095,100.0
5/17/2011,1.730666995048523,1.7999999523162842,1.7146669626235962,1.7999999523162842,18513000,-0.0240597561340418,42.7203119323785,1.238373318081936,0.3578524833491695,-0.0338663813096476,1.456154167879279,0.0853329896926879,0.0410520484144834,217861500,0.0006186402252382,7.430367637614976,-92.56963236238502,1.8223334550857544,1.7716664671897888,1.703333288431168,1.6606665253639226,-15.426865342261156,100.0
5/18/2011,1.7566670179367063,1.76466703414917,1.7013330459594729,1.7400000095367432,10942500,0.015023122855275,41.30730168353612,0.7253870553959052,0.3606810380089189,-0.0127384685926901,1.1689045235062558,0.063333988189697,0.0403902449257933,228804000,0.0006497125838912,24.198505158750446,-75.80149484124955,1.8156664967536928,1.7716664671897888,1.703333288431168,1.6606665253639226,-18.52892943243868,100.0
5/19/2011,1.8799999952316284,1.8960000276565552,1.773332953453064,1.8020000457763672,39826500,0.070208511935166,54.17197615739188,2.421288295723464,0.4284273477167686,0.0665656408672826,1.464496886773627,0.1226670742034912,0.0412613199796463,268630500,0.0007628040430542,78.13415410408828,-21.865845895911725,1.8156664967536928,1.7716664671897888,1.7248332798480992,1.6606665253639226,6.772009576041002,100.0
5/20/2011,1.864667057991028,1.885332942008972,1.8233330249786377,1.883999943733216,12637500,-0.0081558177018566,53.72529614931997,0.7878359991957995,0.4116323684662002,0.0313424172835537,1.6103833208902327,0.0619999170303342,0.0420858310905792,255993000,0.0007269185568786,71.42879485266633,-28.571205147333668,1.8156664967536928,1.7716664671897888,1.7160000205039982,1.6606665253639226,5.816623003191128,100.0
5/23/2011,1.787999987602234,1.841333031654358,1.7746670246124268,1.841333031654358,12954000,-0.0411156887553932,50.65728059410095,0.8052064297169284,0.4370100937629712,-0.0390542762662634,1.3781188984620962,0.0666660070419311,0.044183362404329,243039000,0.0006901343362718,37.90095594977992,-62.09904405022008,1.798666536808014,1.7769999504089355,1.7103332579135897,1.6606665253639226,-0.5257062832608668,100.0
5/24/2011,1.7813329696655271,1.8333330154418943,1.773332953453064,1.801332950592041,9205500,-0.0037287572611491,51.09086216270799,0.5939769939169864,0.4312411495090656,-0.056830568050683,1.1510689486067889,0.0600000619888303,0.0434131191252096,233833500,0.0006639943684783,34.985353433458414,-65.01464656654159,1.798666536808014,1.7769999504089355,1.7103332579135897,1.6606665253639226,0.3181298357317669,100.0
5/25/2011,1.932000041007996,1.934000015258789,1.7446670532226562,1.7933330535888672,70396500,0.0845810827667767,62.02170159295019,3.853072417006359,0.525731036997179,0.0705576404333177,1.6056938632762965,0.1893329620361328,0.0438972244941729,304230000,0.0008638924992448,99.1404133312021,-0.8595866687978949,1.8176665306091309,1.7886664867401123,1.7103332579135897,1.6606665253639226,22.202755202443388,100.0
5/26/2011,1.9653329849243164,1.9839999675750728,1.8733329772949217,1.9213329553604128,50053500,0.0172530761950344,61.24469040845022,2.5572858390938493,0.5240963389990763,0.0654134485118054,2.074361373190933,0.1106669902801511,0.0445580296898424,354283500,0.0010060245809296,93.39612058458624,-6.603879415413775,1.842666506767273,1.835333466529846,1.7103332579135897,1.6606665253639226,20.959096567583707,100.0
5/27/2011,1.9700000286102293,1.9780000448226929,1.9213329553604128,1.9693330526351929,25306500,0.0023746834361979,58.56540059905667,1.2470110834753108,0.5236696129531926,0.0725951363006577,2.427836174999184,0.05666708946228,0.043727306688049,379590000,0.0010778850007834,95.04719587108885,-4.952804128911168,1.842666506767273,1.842666506767273,1.7046665251255038,1.6606665253639226,15.559722977647464,100.0
5/31/2011,2.0093328952789307,2.018666982650757,1.9700000286102293,1.9793330430984497,49357500,0.019965921876889,59.0852857393016,2.226003071282159,0.5254067702707463,0.1330827024706914,2.82830404653005,0.0486669540405275,0.0421366974769464,428947500,0.0012180407186005,97.05859150485163,-2.941408495148369,1.8600000143051147,1.8600000143051147,1.694333255290985,1.6606665253639226,16.89999023285049,100.0
6/1/2011,1.901332974433899,2.006666898727417,1.8919999599456787,2.0,22948500,-0.0537491428616856,57.71958963232239,1.0138435132967971,0.5587825502298657,0.0986128353251406,2.672791576082162,0.1146669387817382,0.0453816980034323,405999000,0.0011528760832295,63.02506771250078,-36.97493228749923,1.8816670179367063,1.8600000143051147,1.694333255290985,1.6606665253639226,13.098374666500598,100.0
6/2/2011,1.9173330068588257,1.95466697216034,1.9006669521331787,1.901332974433899,14794500,0.0084151659073239,56.21917325991539,0.6548701945421951,0.5576748677878726,0.0914606964675807,2.58469180373847,0.0540000200271613,0.0443076037192274,420793500,0.001194886593633,68.06708515058281,-31.932914849417187,1.8816670179367063,1.8600000143051147,1.6988332569599156,1.6606665253639226,10.17731967713306,100.0
6/3/2011,2.0086669921875,2.0999999046325684,1.9666670560836792,1.9966670274734497,93138000,0.0476359531713832,61.62684783029359,3.536726027904433,0.5755401245819499,0.0684398921713927,2.849026021835822,0.1333328485488891,0.044924388788959,513931500,0.0014593615618961,77.0904176110709,-22.909582388929103,1.9223334789276123,1.9006664752960205,1.700666517019272,1.6606665253639226,21.57189907903412,100.0
6/6/2011,1.9133330583572388,2.0086669921875,1.883999943733216,2.006666898727417,34966500,-0.0474612935847766,59.824381926178624,1.2786427550799324,0.6022609346528573,0.0260990293991909,2.644188034043706,0.124667048454284,0.0482329918663145,478965000,0.0013600705745679,53.17723502359264,-46.82276497640736,1.9223334789276123,1.9006664752960205,1.708833247423172,1.6606665253639226,16.881032451549203,100.0
6/7/2011,1.891332983970642,1.9593329429626465,1.883999943733216,1.929332971572876,18331500,-0.0114982983702197,61.56728499898775,0.664766453255294,0.5965796091401507,0.0577925039624753,2.36599862831429,0.0753329992294304,0.0484163780700115,460633500,0.0013080163874401,47.65882437370298,-52.34117562629703,1.9223334789276123,1.9006664752960205,1.715333253145218,1.6606665253639226,19.867981563766,100.0
6/8/2011,1.807999968528748,1.9066669940948489,1.801332950592041,1.8960000276565552,25438500,-0.0440604674841265,54.41814298928165,0.9184800857876324,0.6153502204691383,0.0149702494240748,1.7838670968758117,0.1053340435028078,0.052307244693206,435195000,0.0012357811399561,17.823546304484772,-82.17645369551524,1.950666427612305,1.9006664752960205,1.7271665036678316,1.6606665253639226,5.92758635024762,100.0
6/9/2011,1.841333031654358,1.8733329772949217,1.8066669702529907,1.828667044639588,24048000,0.018436429040834,48.64026819020933,0.8534673441738024,0.5972982942879942,-0.0469290928722412,1.438786192886432,0.0666660070419309,0.0491879627293395,459243000,0.0013040679191095,27.204346023212967,-72.79565397678704,1.950666427612305,1.9006664752960205,1.7405000030994418,1.6606665253639226,-4.982849860390124,100.0
6/10/2011,1.8573329448699951,1.886667013168335,1.8233330249786377,1.834666967391968,23499000,0.0086893098318352,50.70152337156848,0.8136554507280362,0.5930661923175469,-0.0549525402986508,1.216576215226867,0.0633339881896972,0.0488155403590065,482742000,0.0013707957560742,31.707141965707937,-68.29285803429207,1.950666427612305,1.9006664752960205,1.7530000209808352,1.6606665253639226,-0.9443048470161356,100.0
6/13/2011,1.8953330516815183,1.925333023071289,1.858667016029358,1.8713330030441284,25701000,0.0204595018445565,58.66747229798637,0.8662372723687802,0.596629330978277,-0.037902018195089,1.1858020308707176,0.0666660070419311,0.0478368227947986,508443000,0.0014437763994134,42.40137039427681,-57.59862960572319,1.950666427612305,1.9006664752960205,1.755666792392731,1.6606665253639226,14.543756131072486,100.0
6/14/2011,1.9066669940948489,1.9800000190734863,1.901332974433899,1.9026670455932613,23601000,0.0059799212614768,59.860430432726965,0.779348792514606,0.5806750594609718,-0.0510945206865933,1.1950134690921792,0.0786670446395874,0.0482517752281721,532044000,0.0015107938759104,45.59103956456573,-54.40896043543427,1.950666427612305,1.9006664752960205,1.7755000293254857,1.6606665253639226,16.87618680727782,100.0
6/15/2011,1.821333050727844,1.896667003631592,1.8046669960021973,1.8960000276565552,20175000,-0.044755557017189,42.54211324280589,0.6643927474986477,0.5984373012170302,-0.0420757041411297,0.8340631857565729,0.0920000076293947,0.0466953110601362,511869000,0.001453504880176,6.696455655783433,-93.30354434421656,1.950666427612305,1.9006664752960205,1.7688335180282593,1.6736665368080144,-16.338595426597152,100.0
6/16/2011,1.7666670083999634,1.8666670322418213,1.715999960899353,1.8446669578552248,27633000,-0.0300143031534156,36.30216149338345,0.8856560450760562,0.6079387933354273,-0.0785810278756422,0.3071470064599764,0.1506670713424682,0.0497574594290781,484236000,0.001375038123342,13.194545553322106,-86.8054544466779,1.8623334765434263,1.9006664752960205,1.7974999845027924,1.6906664967536928,-28.43496618494484,100.0
6/17/2011,1.7666670083999634,1.846667051315308,1.7426669597625732,1.7913329601287842,25710000,0.0,35.88329332771802,0.8430952515635876,0.55023231618061,-0.1204779013787602,-0.116023811833633,0.1040000915527348,0.0516711922970558,484236000,0.001375038123342,13.194545553322106,-86.8054544466779,1.84799998998642,1.9006664752960205,1.7974999845027924,1.6906664967536928,-29.29867061190533,100.0
6/20/2011,1.7339999675750732,1.7640000581741333,1.7000000476837158,1.75266695022583,23067000,-0.0184907742486661,30.47892793471739,0.7437069278200943,0.5528487138607194,-0.0937281096978162,-0.5948477679967514,0.0640000104904174,0.0532762461137407,461169000,0.0013095369949849,8.499983012670164,-91.50001698732984,1.840000033378601,1.899999976158142,1.7974999845027924,1.6906664967536928,-40.05803894145188,100.0
6/21/2011,1.835332989692688,1.848667025566101,1.7333329916000366,1.7493330240249634,22440000,0.0584388835135474,46.12644094255277,0.7125947308001924,0.5744634300090761,-0.0296087440723358,-0.5199298407490683,0.1153340339660644,0.0503607025040441,483609000,0.0013732576920991,33.83324760195527,-66.16675239804474,1.840000033378601,1.899999976158142,1.7974999845027924,1.6906664967536928,-9.696353219291977,100.0
6/22/2011,1.8140000104904173,1.8833329677581787,1.8066669702529907,1.824666976928711,22134000,-0.0116234924790636,43.434233264541945,0.6887393726385261,0.5761746700403467,0.0033186073374502,-0.5493178467477772,0.0766659975051879,0.051845455643428,461475000,0.0013104059135819,28.50000089406993,-71.49999910593006,1.840000033378601,1.899999976158142,1.7974999845027924,1.6906664967536928,-15.06309567625452,100.0
6/23/2011,1.8473329544067385,1.8480000495910645,1.74733304977417,1.8133330345153809,17550000,0.0183753824275387,38.54145528332991,0.5950231652180988,0.4912735421992837,0.0032584669091554,-0.4192993139388895,0.1006669998168945,0.0496469150040602,479025000,0.0013602409507634,47.73200025026211,-52.26799974973789,1.840000033378601,1.899999976158142,1.7969999611377716,1.6906664967536928,-25.69013254629891,100.0
6/24/2011,1.838000059127808,1.864667057991028,1.817332983016968,1.8426669836044312,54127500,-0.0050520915878576,44.065800392726615,1.822576001697064,0.486164803228347,-0.0104089499922913,-0.3538353922803582,0.04733407497406,0.0468936863867758,424897500,0.0012065403254047,49.28572340887529,-50.71427659112471,1.840000033378601,1.899999976158142,1.7936664819717407,1.6906664967536928,-13.899103443285332,100.0
6/27/2011,1.8306670188903809,1.885332942008972,1.820667028427124,1.848667025566101,27141000,-0.0039896844404382,45.21320790281048,0.9110752490552642,0.4857742756581579,-0.0341185591280469,-0.3306912913998295,0.0646659135818479,0.0466653207715964,397756500,0.0011294706533737,46.66678019933498,-53.33321980066502,1.7983335256576538,1.899999976158142,1.7936664819717407,1.6906664967536928,-11.504321950926174,100.0
6/28/2011,1.8739999532699585,1.8833329677581787,1.8446669578552248,1.852666974067688,13338000,0.0236705713996219,57.486512043896525,0.4765426541046336,0.4882904601533713,-0.0171330604274703,-0.1195801687419689,0.0386660099029538,0.0430451778409899,411094500,0.0011673452816317,62.1428297733746,-37.8571702266254,1.792666494846344,1.899999976158142,1.7936664819717407,1.6906664967536928,13.543129267941753,100.0
6/29/2011,1.8860000371932983,1.9393329620361328,1.8713330030441284,1.899999976158142,21927000,0.0064034600974247,55.487771646376274,0.7848443116505193,0.4506542932548767,0.0355053055450852,0.0979480452142051,0.0679999589920044,0.0428218143965937,433021500,0.0012296092622744,66.42857446962505,-33.57142553037495,1.8196665048599243,1.899999976158142,1.7878332436084747,1.6906664967536928,9.585217194215904,100.0
6/30/2011,1.9420000314712524,1.95533299446106,1.8933329582214355,1.899999976158142,14200500,0.0296924672182361,58.86350926883047,0.5088266673116355,0.4621208232184039,0.0992450882014742,0.5049051801203144,0.0620000362396244,0.0415379299460667,447222000,0.0012699330483426,86.42857446962505,-13.571425530374956,1.827666521072388,1.899999976158142,1.7878332436084747,1.6906664967536928,16.732659901564922,100.0
7/1/2011,1.9346669912338257,1.97333300113678,1.919999957084656,1.937999963760376,12823500,-0.0037760247778529,54.77570671165155,0.5367142964767334,0.4281543379086875,0.0950943115114923,0.7823356296226065,0.053333044052124,0.0412031151223616,434398500,0.001233519395961,83.8096312600849,-16.190368739915105,1.853332996368408,1.899999976158142,1.8031665086746216,1.6926665306091309,8.275047255423578,100.0
7/5/2011,1.942667007446289,1.968000054359436,1.914000034332276,1.9346669912338257,14940000,0.0041350869419451,54.452852268122136,0.6526504093808667,0.3924202310295565,0.120338548888803,1.0213353053579466,0.0540000200271599,0.0401264736236256,449338500,0.0012759430686386,88.78071842305073,-11.219281576949268,1.8603330254554749,1.899999976158142,1.83899998664856,1.717666506767273,7.627154174136156,100.0
7/6/2011,1.9306670427322388,1.942667007446289,1.9033329486846924,1.942667007446289,13903500,-0.0061770569367031,64.00851208032572,0.6133028964650225,0.3906136734819008,0.0519437364091154,1.1451520349484858,0.0393340587615966,0.0384274042603593,435435000,0.0012364626447381,84.39048132852825,-15.609518671471749,1.8603330254554749,1.899999976158142,1.842666506767273,1.717666506767273,27.425097989495963,100.0
7/7/2011,1.98199999332428,2.0,1.934000015258789,1.942667007446289,19918500,0.0265881943679919,77.30770064897541,0.8894619622553042,0.3611493487589237,0.0926129999240979,1.4381375980931126,0.0659999847412109,0.0343808648485339,455353500,0.0012930232822367,93.99999682108518,-6.000003178914819,1.908666491508484,1.899999976158142,1.8600000143051147,1.7350000143051147,54.46904901763293,100.0
7/8/2011,1.920667052268982,1.9926669597625728,1.906000018119812,1.9926669597625728,18609000,-0.0309449754096255,67.63635998068928,0.841201658535593,0.3786246797190011,0.0396972823373869,1.3991428914880537,0.0866669416427607,0.0348341435257154,436744500,0.0012401811052047,73.55567988644916,-26.44432011355084,1.910333514213562,1.899999976158142,1.8708335161209104,1.7350000143051147,33.72284556593514,100.0
7/11/2011,1.8899999856948853,1.9019999504089355,1.8666670322418213,1.8933329582214355,14637000,-0.0159668832439584,68.33359411835818,0.6751749691230959,0.3832627027626253,0.0282915804647758,1.2274944281534088,0.0353329181671142,0.0343159485730579,422107500,0.0011986178323143,58.75004749739044,-41.24995250260956,1.9223334789276123,1.899999976158142,1.8708335161209104,1.7350000143051147,34.31106526827357,100.0
7/12/2011,1.878000020980835,1.9393329620361328,1.8666670322418213,1.891332983970642,15681000,-0.0063491877274477,56.48157488134081,0.7404443090827316,0.3771109001594023,0.0258556043245614,1.029444692802305,0.0726659297943115,0.0329123641613968,406426500,0.0011540900136224,51.71510207008743,-48.28489792991257,1.9333335161209104,1.854333519935608,1.9114999771118164,1.7756664752960205,11.679012418191205,100.0
